retrieved,gold_standard
setosa,setosa
setosa,setosa
setosa,setosa
versicolor,versicolor
setosa,setosa
versicolor,versicolor
virginica,versicolor
setosa,setosa
setosa,setosa
setosa,setosa
virginica,virginica
versicolor,versicolor
versicolor,versicolor
setosa,setosa
virginica,virginica
versicolor,versicolor
setosa,setosa
versicolor,versicolor
setosa,setosa
setosa,setosa
setosa,setosa
virginica,virginica
virginica,virginica
versicolor,versicolor
versicolor,versicolor
setosa,setosa
virginica,virginica
versicolor,versicolor
versicolor,versicolor
virginica,virginica
setosa,setosa
versicolor,versicolor
setosa,setosa
virginica,versicolor
virginica,virginica
versicolor,versicolor
setosa,setosa
versicolor,versicolor
versicolor,versicolor
setosa,setosa
setosa,setosa
setosa,setosa
virginica,versicolor
versicolor,versicolor
virginica,versicolor
